County,1930 Population,1930 Rank,1940 Population,1940 Rank,1950 Population,1950 Rank,1960 Population,1960 Rank,1970 Population,1970 Rank,1980 Population,1980 Rank,1990 Population,1990 Rank,2000 Population,2000 Rank,2010 Population,2010 Rank,2020 Population,2020 Rank
APPLING,"13,314",69,"14,497",70,"14,003",71,"13,246",72,"12,726",80,"15,565",78,"15,744",85,"17,419",90,"18,236",96,"18,444",96
ATKINSON,"6,894",142,"7,093",137,"7,362",128,"6,188",138,"5,879",140,"6,141",142,"6,213",142,"7,609",141,"8,375",140,"8,286",138
BACON,"7,055",136,"8,096",127,"8,940",109,"8,359",109,"8,233",112,"9,379",116,"9,566",118,"10,103",126,"11,096",121,"11,140",119
BAKER,"7,818",130,"7,344",135,"5,952",146,"4,543",150,"3,875",150,"3,808",152,"3,615",152,"4,074",152,"3,451",154,"2,876",155
BALDWIN,"22,878",32,"24,190",31,"29,706",24,"34,064",24,"34,240",23,"34,686",36,"39,530",37,"44,700",39,"45,720",43,"43,799",47
BANKS,"9,703",104,"8,733",118,"6,935",133,"6,497",132,"6,833",127,"8,702",124,"10,308",112,"14,422",105,"18,395",94,"18,035",98
BARROW,"12,401",82,"13,064",75,"13,115",75,"14,485",66,"16,859",64,"21,354",55,"29,721",48,"46,144",37,"69,367",32,"83,505",31
BARTOW,"25,364",24,"25,283",27,"27,370",27,"28,267",28,"32,663",26,"40,760",24,"55,911",25,"76,019",26,"100,157",24,"108,901",24
BEN HILL,"13,047",72,"14,523",69,"14,879",63,"13,633",68,"13,171",76,"16,000",77,"16,245",83,"17,484",89,"17,634",99,"17,194",101
BERRIEN,"14,646",67,"15,370",62,"13,966",72,"12,038",80,"11,556",85,"13,525",87,"14,153",91,"16,235",94,"19,286",91,"18,160",97
BIBB,"77,042",4,"83,783",4,"114,079",5,"141,249",5,"143,418",7,"150,256",9,"149,967",9,"153,887",9,"155,547",13,"157,346",15
BLECKLEY,"9,133",111,"9,655",108,"9,218",103,"9,642",98,"10,291",95,"10,767",105,"10,430",111,"11,666",114,"13,063",115,"12,583",111
BRANTLEY,"6,895",141,"6,871",141,"6,387",141,"5,891",141,"5,940",138,"8,701",125,"11,077",107,"14,629",104,"18,411",93,"18,021",99
BROOKS,"21,330",37,"20,497",41,"18,169",51,"15,292",61,"13,739",72,"15,255",80,"15,398",87,"16,450",93,"16,243",105,"16,301",103
BRYAN,"5,952",149,"6,288",144,"5,965",145,"6,226",136,"6,539",132,"10,175",110,"15,438",86,"23,417",69,"30,233",55,"44,738",46
BULLOCH,"26,509",21,"26,010",26,"24,740",29,"24,263",32,"31,585",29,"35,785",34,"43,125",32,"55,983",35,"70,217",31,"81,099",32
BURKE,"29,224",17,"26,520",24,"23,458",33,"20,596",39,"18,255",52,"19,349",63,"20,579",64,"22,243",74,"23,316",79,"24,596",78
BUTTS,"9,345",108,"9,182",111,"9,079",107,"8,976",102,"10,560",93,"13,665",86,"15,326",88,"19,522",86,"23,655",76,"25,434",74
CALHOUN,"10,576",97,"10,438",99,"8,578",113,"7,341",121,"6,606",131,"5,717",145,"5,013",150,"6,320",149,"6,694",148,"5,573",149
CAMDEN,"6,338",145,"5,910",147,"7,322",129,"9,975",96,"11,334",90,"13,371",89,"30,167",46,"43,664",41,"50,513",41,"54,768",41
CAMPBELL,"9,903",102,,,,,,,,,,,,,,,,,,
CANDLER,"8,991",117,"9,103",114,"8,063",118,"6,672",129,"6,412",134,"7,518",133,"7,744",134,"9,577",130,"10,998",124,"10,981",120
CARROLL,"34,272",11,"34,156",11,"34,112",16,"36,451",20,"45,404",19,"56,346",18,"71,422",18,"87,268",23,"110,527",20,"119,148",21
CATOOSA,"9,421",107,"12,199",84,"15,146",62,"21,101",37,"28,271",33,"36,991",30,"42,464",33,"53,282",36,"63,942",36,"67,872",35
CHARLTON,"4,381",156,"5,256",151,"4,821",150,"5,313",147,"5,680",143,"7,343",134,"8,496",128,"10,282",124,"12,171",117,"12,518",112
CHATHAM,"105,431",3,"117,970",2,"151,481",2,"188,299",3,"187,767",4,"202,226",4,"216,935",5,"232,048",6,"265,128",5,"295,291",6
CHATTAHOOCHEE,"8,894",118,"15,138",64,"12,149",81,"13,011",76,"25,813",37,"21,732",54,"16,934",80,"14,882",103,"11,267",120,"9,565",128
CHATTOOGA,"15,407",63,"18,532",51,"21,197",37,"19,954",41,"20,541",47,"21,856",52,"22,242",59,"25,470",60,"26,015",71,"24,965",76
CHEROKEE,"20,003",43,"20,126",43,"20,750",41,"23,001",35,"31,059",30,"51,699",21,"90,204",12,"141,903",10,"214,346",7,"266,620",7
CLARKE,"25,613",23,"28,398",21,"36,550",13,"45,363",14,"65,177",12,"74,498",14,"87,594",14,"101,489",14,"116,714",19,"128,671",19
CLAY,"6,943",140,"7,064",138,"5,844",148,"4,551",149,"3,636",153,"3,553",153,"3,364",154,"3,357",155,"3,183",155,"2,848",156
CLAYTON,"10,260",99,"11,655",88,"22,872",34,"46,365",13,"98,043",8,"150,357",8,"182,052",7,"236,517",5,"259,424",6,"297,595",5
CLINCH,"7,015",138,"6,437",142,"6,007",144,"6,545",130,"6,405",135,"6,660",138,"6,160",144,"6,878",144,"6,798",147,"6,749",144
COBB,"35,408",10,"38,272",9,"61,830",8,"114,174",7,"196,793",3,"297,718",3,"447,745",3,"607,751",3,"688,078",4,"766,149",3
COFFEE,"19,739",44,"21,541",37,"23,961",31,"21,953",36,"22,828",42,"26,894",45,"29,592",49,"37,413",48,"42,356",47,"43,092",48
COLQUITT,"30,622",14,"33,012",13,"33,999",17,"34,048",25,"32,200",28,"35,376",35,"36,645",40,"42,053",43,"45,498",44,"45,898",44
COLUMBIA,"8,793",119,"9,433",110,"9,525",101,"13,423",70,"22,327",43,"40,118",25,"66,031",20,"89,288",21,"124,053",18,"156,010",16
COOK,"11,311",87,"11,919",85,"12,201",79,"11,822",81,"12,129",84,"13,490",88,"13,456",94,"15,771",97,"17,212",100,"17,229",100
COWETA,"25,127",26,"26,972",23,"27,786",26,"28,893",27,"32,310",27,"39,268",26,"53,853",29,"89,215",22,"127,317",17,"146,158",17
CRAWFORD,"7,020",137,"7,128",136,"6,080",142,"5,816",143,"5,748",142,"7,684",130,"8,991",121,"12,495",111,"12,630",116,"12,130",115
CRISP,"17,343",52,"17,540",53,"17,663",54,"17,768",53,"18,087",55,"19,489",62,"20,011",69,"21,996",75,"23,439",78,"20,128",87
DADE,"4,146",159,"5,894",148,"7,364",127,"8,666",106,"9,910",98,"12,318",92,"13,147",97,"15,154",101,"16,633",102,"16,251",104
DAWSON,"3,502",161,"4,479",156,"3,712",155,"3,590",153,"3,639",152,"4,774",150,"9,429",119,"15,999",95,"22,330",81,"26,798",70
DECATUR,"23,622",29,"22,234",34,"23,620",32,"25,203",30,"22,310",44,"25,495",48,"25,511",54,"28,240",53,"27,842",64,"29,367",63
DEKALB,"70,278",6,"86,942",3,"136,395",3,"256,782",2,"415,387",2,"483,024",2,"545,837",2,"665,865",2,"691,893",3,"764,382",4
DODGE,"21,599",36,"21,022",39,"17,865",53,"16,483",59,"15,658",69,"16,955",75,"17,607",77,"19,171",87,"21,796",85,"19,925",90
DOOLY,"18,025",51,"16,886",55,"14,159",70,"11,474",83,"10,404",94,"10,826",104,"9,901",115,"11,525",115,"14,918",108,"11,208",118
DOUGHERTY,"22,306",34,"28,565",18,"43,617",10,"75,680",8,"89,639",9,"100,718",10,"96,311",10,"96,065",16,"94,565",27,"85,790",29
DOUGLAS,"9,461",106,"10,053",104,"12,173",80,"16,741",57,"28,659",32,"54,573",20,"71,120",19,"92,174",17,"132,403",16,"144,237",18
EARLY,"18,273",50,"18,679",48,"17,413",55,"13,151",74,"12,682",81,"13,158",90,"11,854",104,"12,354",112,"11,008",122,"10,854",122
ECHOLS,"2,744",162,"2,964",159,"2,494",159,"1,876",159,"1,924",159,"2,297",158,"2,334",156,"3,754",154,"4,034",153,"3,697",153
EFFINGHAM,"10,164",100,"9,646",109,"9,133",105,"10,144",94,"13,632",73,"18,327",71,"25,687",53,"37,535",47,"52,250",40,"64,769",39
ELBERT,"18,485",48,"19,618",47,"18,585",50,"17,835",51,"17,262",61,"18,758",66,"18,949",73,"20,511",82,"20,166",90,"19,637",92
EMANUEL,"24,101",28,"23,517",32,"19,789",44,"17,815",52,"18,189",53,"20,795",58,"20,546",65,"21,837",77,"22,598",80,"22,768",81
EVANS,"7,102",135,"7,401",134,"6,653",136,"6,952",125,"7,290",123,"8,428",127,"8,724",123,"10,495",122,"11,000",123,"10,774",123
FANNIN,"12,969",73,"14,752",68,"15,192",61,"13,620",69,"13,357",75,"14,748",82,"15,992",84,"19,798",85,"23,682",75,"25,319",75
FAYETTE,"8,665",120,"8,170",125,"7,978",119,"8,199",112,"11,364",89,"29,043",43,"62,415",22,"91,263",19,"106,567",22,"119,194",20
FLOYD,"48,667",8,"56,141",7,"62,899",7,"69,130",9,"73,742",10,"79,800",11,"81,251",15,"90,565",20,"96,317",26,"98,584",26
FORSYTH,"10,624",95,"11,322",90,"11,005",90,"12,170",79,"16,928",63,"27,958",44,"44,083",31,"98,407",15,"175,511",12,"251,283",8
FRANKLIN,"15,902",61,"15,612",60,"14,446",66,"13,274",71,"12,784",79,"15,185",81,"16,650",81,"20,285",83,"22,084",82,"23,424",79
FULTON,"318,587",2,"392,886",1,"473,572",1,"556,326",1,"607,592",1,"589,904",1,"648,951",1,"816,006",1,"920,581",1,"1,066,710",1
GILMER,"7,344",133,"9,001",115,"9,963",97,"8,922",103,"8,956",105,"11,110",102,"13,368",95,"23,456",68,"28,292",62,"31,353",58
GLASCOCK,"4,388",155,"4,547",155,"3,579",157,"2,672",157,"2,280",157,"2,382",155,"2,357",155,"2,556",157,"3,082",156,"2,884",154
GLYNN,"19,400",46,"21,920",36,"29,046",25,"41,954",18,"50,528",18,"54,981",19,"62,496",21,"67,568",28,"79,626",30,"84,499",30
GORDON,"16,846",56,"18,445",52,"18,922",48,"19,228",44,"23,570",39,"30,070",41,"35,072",42,"44,104",40,"55,186",39,"57,544",40
GRADY,"19,200",47,"19,654",46,"18,928",47,"18,015",49,"17,826",57,"19,845",60,"20,279",66,"23,659",66,"25,011",74,"26,236",72
GREENE,"12,616",79,"13,709",72,"12,843",76,"11,193",85,"10,212",96,"11,391",101,"11,793",105,"14,406",106,"15,994",106,"18,915",93
GWINNETT,"27,853",18,"29,087",17,"32,320",20,"43,541",16,"72,349",11,"166,903",7,"352,910",4,"588,448",4,"805,321",2,"957,062",2
HABERSHAM,"12,748",76,"14,771",67,"16,553",58,"18,116",48,"20,691",46,"25,020",50,"27,621",50,"35,902",50,"43,041",46,"46,031",43
HALL,"30,313",15,"34,822",10,"40,113",11,"49,739",10,"59,405",14,"75,649",13,"95,428",11,"139,277",11,"179,684",11,"203,136",12
HANCOCK,"13,070",71,"12,764",80,"11,052",89,"9,979",95,"9,019",104,"9,466",114,"8,908",122,"10,076",127,"9,429",131,"8,735",135
HARALSON,"13,263",70,"14,377",71,"14,663",64,"14,543",64,"15,927",67,"18,422",69,"21,966",60,"25,690",59,"28,780",59,"29,919",61
HARRIS,"11,140",91,"11,428",89,"11,265",87,"11,167",86,"11,520",86,"15,464",79,"17,788",74,"23,695",64,"32,024",54,"34,668",54
HART,"15,174",64,"15,512",61,"14,495",65,"15,229",62,"15,814",68,"18,585",67,"19,712",71,"22,997",70,"25,213",73,"25,828",73
HEARD,"9,102",112,"8,610",119,"6,975",132,"5,333",146,"5,354",145,"6,520",141,"8,628",127,"11,012",117,"11,834",119,"11,412",117
HENRY,"15,924",60,"15,119",65,"15,857",60,"17,619",54,"23,724",38,"36,309",33,"58,741",23,"119,341",12,"203,922",8,"240,712",9
HOUSTON,"11,280",88,"11,303",91,"20,964",40,"39,154",19,"62,924",13,"77,605",12,"89,208",13,"110,765",13,"139,900",15,"163,633",14
IRWIN,"12,199",84,"12,936",78,"11,973",82,"9,211",100,"8,036",115,"8,988",119,"8,649",125,"9,931",128,"9,538",130,"9,666",126
JACKSON,"21,609",35,"20,089",44,"18,997",46,"18,499",46,"21,093",45,"25,343",49,"30,005",47,"41,589",44,"60,485",38,"75,907",33
JASPER,"8,594",121,"8,772",117,"7,473",125,"6,135",139,"5,760",141,"7,553",132,"8,453",129,"11,426",116,"13,900",114,"14,588",109
JEFF DAVIS,"8,118",127,"8,841",116,"9,299",102,"8,914",104,"9,425",101,"11,473",99,"12,032",102,"12,684",109,"15,068",107,"14,779",108
JEFFERSON,"20,727",41,"20,040",45,"18,855",49,"17,468",55,"17,174",62,"18,403",70,"17,408",78,"17,266",92,"16,930",101,"15,709",106
JENKINS,"12,908",75,"11,843",86,"10,264",94,"9,148",101,"8,332",110,"8,841",123,"8,247",131,"8,575",136,"8,340",141,"8,674",136
JOHNSON,"12,681",77,"12,953",77,"9,893",99,"8,048",113,"7,727",119,"8,660",126,"8,329",130,"8,560",137,"9,980",128,"9,189",129
JONES,"8,992",116,"8,331",124,"7,538",124,"8,468",107,"12,218",83,"16,579",76,"20,739",63,"23,639",67,"28,669",60,"28,347",64
LAMAR,"9,745",103,"10,091",103,"10,242",95,"10,240",93,"10,688",92,"12,215",93,"13,038",99,"15,912",96,"18,317",95,"18,500",95
LANIER,"5,190",152,"5,632",149,"5,151",149,"5,097",148,"5,031",147,"5,654",146,"5,531",149,"7,241",142,"10,078",127,"9,877",124
LAURENS,"32,693",12,"33,606",12,"33,123",19,"32,313",26,"32,738",25,"36,990",31,"39,988",36,"44,874",38,"48,434",42,"49,570",42
LEE,"8,328",125,"7,837",128,"6,674",135,"6,204",137,"7,044",125,"11,684",96,"16,250",82,"24,757",62,"28,298",61,"33,163",57
LIBERTY,"8,153",126,"8,595",120,"8,444",116,"14,487",65,"17,569",58,"37,583",28,"52,745",30,"61,610",30,"63,453",37,"65,256",38
LINCOLN,"7,847",129,"7,042",139,"6,462",140,"5,906",140,"5,895",139,"6,716",137,"7,442",136,"8,348",138,"7,996",142,"7,690",141
LONG,"4,180",158,"4,086",157,"3,598",156,"3,874",152,"3,746",151,"4,524",151,"6,202",143,"10,304",123,"14,464",112,"16,168",105
LOWNDES,"29,994",16,"31,860",14,"35,211",14,"49,270",11,"55,112",15,"67,972",15,"75,981",16,"92,115",18,"109,233",21,"118,251",22
LUMPKIN,"4,927",154,"6,223",146,"6,574",137,"7,241",122,"8,728",108,"10,762",106,"14,573",89,"21,016",81,"29,966",57,"33,488",55
MACON,"16,643",57,"15,947",59,"14,213",69,"13,170",73,"12,933",78,"14,003",85,"13,114",98,"14,074",107,"14,740",110,"12,082",116
MADISON,"14,921",66,"13,431",73,"12,238",78,"11,246",84,"13,517",74,"17,747",74,"21,050",62,"25,730",58,"28,120",63,"30,120",60
MARION,"6,968",139,"6,954",140,"6,521",139,"5,477",144,"5,099",146,"5,297",148,"5,590",148,"7,144",143,"8,742",138,"7,498",142
MCDUFFIE,"9,014",114,"10,878",94,"11,443",86,"12,627",78,"15,276",70,"18,546",68,"20,119",68,"21,231",79,"21,875",84,"21,632",84
MCINTOSH,"5,763",150,"5,292",150,"6,008",143,"6,364",133,"7,371",121,"8,046",128,"8,634",126,"10,847",119,"14,333",113,"10,975",121
MERIWETHER,"22,437",33,"22,055",35,"21,055",38,"19,756",42,"19,461",49,"21,229",56,"22,411",57,"22,534",72,"21,992",83,"20,613",86
MILLER,"9,076",113,"9,998",105,"9,023",108,"6,908",127,"6,397",136,"7,038",135,"6,280",141,"6,383",147,"6,125",149,"6,000",147
MILTON,"6,730",143,,,,,,,,,,,,,,,,,,
MITCHELL,"23,620",30,"23,261",33,"22,528",36,"19,652",43,"18,956",51,"21,114",57,"20,275",67,"23,932",63,"23,498",77,"21,755",83
MONROE,"11,606",86,"10,749",97,"10,523",92,"10,495",90,"10,991",91,"14,610",83,"17,113",79,"21,757",78,"26,424",69,"27,957",67
MONTGOMERY,"10,020",101,"9,668",107,"7,901",121,"6,284",135,"6,099",137,"7,011",136,"7,163",137,"8,270",139,"9,123",134,"8,610",137
MORGAN,"12,488",81,"12,713",82,"11,899",83,"10,280",92,"9,904",99,"11,572",98,"12,883",101,"15,457",99,"17,868",98,"20,097",88
MURRAY,"9,215",109,"11,137",92,"10,676",91,"10,447",91,"12,986",77,"19,685",61,"26,147",52,"36,506",49,"39,628",50,"39,973",52
MUSCOGEE,"57,558",7,"75,494",6,"118,028",4,"158,623",4,"167,377",5,"170,108",6,"179,278",8,"186,291",8,"189,885",10,"206,922",10
NEWTON,"17,290",53,"18,576",50,"20,185",43,"20,999",38,"26,282",36,"34,489",37,"41,808",34,"62,001",29,"99,958",25,"112,483",23
OCONEE,"8,082",128,"7,576",133,"7,009",131,"6,304",134,"7,915",116,"12,427",91,"17,618",76,"26,225",56,"32,808",53,"41,799",50
OGLETHORPE,"12,927",74,"12,430",83,"9,958",98,"7,926",115,"7,598",120,"8,929",122,"9,763",117,"12,635",110,"14,899",109,"14,825",107
PAULDING,"12,327",83,"12,832",79,"11,752",84,"13,101",75,"17,520",59,"26,110",46,"41,611",35,"81,678",25,"142,324",14,"168,661",13
PEACH,"10,268",98,"10,378",100,"11,705",85,"13,846",67,"15,990",66,"19,151",64,"21,189",61,"23,668",65,"27,695",65,"27,981",66
PICKENS,"9,687",105,"9,136",112,"8,855",110,"8,903",105,"9,620",100,"11,652",97,"14,432",90,"22,983",71,"29,431",58,"33,216",56
PIERCE,"12,522",80,"11,800",87,"11,112",88,"9,678",97,"9,281",103,"11,897",95,"13,328",96,"15,636",98,"18,758",92,"19,716",91
PIKE,"10,853",93,"10,375",101,"8,459",115,"7,138",123,"7,316",122,"8,937",121,"10,224",114,"13,688",108,"17,869",97,"18,889",94
POLK,"25,141",25,"28,467",19,"30,976",22,"28,015",29,"29,656",31,"32,386",39,"33,815",44,"38,127",46,"41,475",48,"42,853",49
PULASKI,"9,005",115,"9,829",106,"8,808",111,"8,204",111,"8,066",114,"8,950",120,"8,108",132,"9,588",129,"12,010",118,"9,855",125
PUTNAM,"8,367",124,"8,514",122,"7,731",122,"7,798",117,"8,394",109,"10,295",109,"14,137",92,"18,812",88,"21,218",88,"22,047",82
QUITMAN,"3,820",160,"3,435",158,"3,015",158,"2,432",158,"2,180",158,"2,357",156,"2,209",158,"2,598",156,"2,513",158,"2,235",158
RABUN,"6,331",146,"7,821",129,"7,424",126,"7,456",118,"8,327",111,"10,466",107,"11,648",106,"15,050",102,"16,276",104,"16,883",102
RANDOLPH,"17,174",54,"16,609",57,"13,804",73,"11,078",87,"8,734",107,"9,599",112,"8,023",133,"7,791",140,"7,719",143,"6,425",145
RICHMOND,"72,990",5,"81,863",5,"108,876",6,"135,601",6,"162,437",6,"181,629",5,"189,719",6,"199,775",7,"200,549",9,"206,607",11
ROCKDALE,"7,247",134,"7,724",130,"8,464",114,"10,572",89,"18,152",54,"36,747",32,"54,091",28,"70,111",27,"85,215",28,"93,570",28
SCHLEY,"5,347",151,"5,033",152,"4,036",154,"3,256",155,"3,097",154,"3,433",154,"3,588",153,"3,766",153,"5,010",152,"4,547",152
SCREVEN,"20,503",42,"20,353",42,"18,000",52,"14,919",63,"12,591",82,"14,043",84,"13,842",93,"15,374",100,"14,593",111,"14,067",110
SEMINOLE,"7,389",132,"8,492",123,"7,904",120,"6,802",128,"7,059",124,"9,057",118,"9,010",120,"9,369",132,"8,729",139,"9,147",131
SPALDING,"23,495",31,"28,427",20,"31,045",21,"35,404",21,"39,514",21,"47,899",23,"54,457",27,"58,417",34,"64,073",35,"67,306",37
STEPHENS,"11,740",85,"12,972",76,"16,647",57,"18,391",47,"20,331",48,"21,763",53,"23,257",56,"25,435",61,"26,175",70,"26,784",71
STEWART,"11,114",92,"10,603",98,"9,194",104,"7,371",119,"6,511",133,"5,896",144,"5,654",147,"5,252",151,"6,058",150,"5,314",150
SUMTER,"26,800",19,"24,502",29,"24,208",30,"24,652",31,"26,931",35,"29,360",42,"30,228",45,"33,200",52,"32,819",52,"29,616",62
TALBOT,"8,458",122,"8,141",126,"7,687",123,"7,127",124,"6,625",130,"6,536",140,"6,524",140,"6,498",146,"6,865",146,"5,733",148
TALIAFERRO,"6,172",147,"6,278",145,"4,515",152,"3,370",154,"2,423",155,"2,032",159,"1,915",159,"2,077",159,"1,717",159,"1,559",159
TATTNALL,"15,411",62,"16,243",58,"15,939",59,"15,837",60,"16,557",65,"18,134",72,"17,722",75,"22,305",73,"25,520",72,"22,842",80
TAYLOR,"10,617",96,"10,768",96,"9,113",106,"8,311",110,"7,865",117,"7,902",129,"7,642",135,"8,815",134,"8,906",137,"7,816",140
TELFAIR,"14,997",65,"15,145",63,"13,221",74,"11,715",82,"11,381",88,"11,445",100,"11,000",108,"11,794",113,"16,500",103,"12,477",114
TERRELL,"18,290",49,"16,675",56,"14,314",67,"12,742",77,"11,416",87,"12,017",94,"10,653",109,"10,970",118,"9,315",132,"9,185",130
THOMAS,"32,612",13,"31,289",15,"33,932",18,"34,319",22,"34,515",22,"38,098",27,"38,986",38,"42,737",42,"44,720",45,"45,798",45
TIFT,"16,068",58,"18,599",49,"22,645",35,"23,487",34,"27,288",34,"32,862",38,"34,998",43,"38,407",45,"40,118",49,"41,344",51
TOOMBS,"17,165",55,"16,952",54,"17,382",56,"16,837",56,"19,151",50,"22,592",51,"24,072",55,"26,067",57,"27,223",66,"27,030",69
TOWNS,"4,346",157,"4,925",153,"4,803",151,"4,538",151,"4,565",149,"5,638",147,"6,754",139,"9,319",133,"10,471",126,"12,493",113
TREUTLEN,"7,488",131,"7,632",132,"6,522",138,"5,874",142,"5,647",144,"6,087",143,"5,994",146,"6,854",145,"6,885",145,"6,406",146
TROUP,"36,752",9,"43,879",8,"49,841",9,"47,189",12,"44,466",20,"50,003",22,"55,536",26,"58,779",33,"67,044",34,"69,426",34
TURNER,"11,196",89,"10,846",95,"10,479",93,"8,439",108,"8,790",106,"9,510",113,"8,703",124,"9,504",131,"8,930",136,"9,006",132
TWIGGS,"8,372",123,"9,117",113,"8,308",117,"7,935",114,"8,222",113,"9,354",117,"9,806",116,"10,590",121,"9,023",135,"8,022",139
UNION,"6,340",144,"7,680",131,"7,318",130,"6,510",131,"6,811",128,"9,390",115,"11,993",103,"17,289",91,"21,356",87,"24,632",77
UPSON,"19,509",45,"25,064",28,"25,078",28,"23,800",33,"23,505",40,"25,998",47,"26,300",51,"27,597",54,"27,153",67,"27,700",68
WALKER,"26,206",22,"31,024",16,"38,198",12,"45,264",15,"50,691",17,"56,470",17,"58,340",24,"61,053",31,"68,756",33,"67,654",36
WALTON,"21,118",38,"20,777",40,"20,230",42,"20,481",40,"23,404",41,"31,211",40,"38,586",39,"60,687",32,"83,768",29,"96,673",27
WARE,"26,558",20,"27,929",22,"30,289",23,"34,219",23,"33,525",24,"37,180",29,"35,471",41,"35,483",51,"36,312",51,"36,251",53
WARREN,"11,181",90,"10,236",102,"8,779",112,"7,360",120,"6,669",129,"6,583",139,"6,078",145,"6,336",148,"5,834",151,"5,215",151
WASHINGTON,"25,030",27,"24,230",30,"21,012",39,"18,903",45,"17,480",60,"18,842",65,"19,112",72,"21,176",80,"21,187",89,"19,988",89
WAYNE,"12,647",78,"13,122",74,"14,248",68,"17,921",50,"17,858",56,"20,750",59,"22,356",58,"26,565",55,"30,099",56,"30,144",59
WEBSTER,"5,032",153,"4,726",154,"4,081",153,"3,247",156,"2,362",156,"2,341",157,"2,263",157,"2,390",158,"2,799",157,"2,348",157
WHEELER,"9,149",110,"8,535",121,"6,712",134,"5,342",145,"4,596",148,"5,155",149,"4,903",151,"6,179",150,"7,421",144,"7,471",143
WHITE,"6,056",148,"6,417",143,"5,951",147,"6,935",126,"7,742",118,"10,120",111,"13,006",100,"19,944",84,"27,144",68,"28,003",65
WHITFIELD,"20,808",40,"26,105",25,"34,432",15,"42,109",17,"55,108",16,"65,789",16,"72,462",17,"83,525",24,"102,599",23,"102,864",25
WILCOX,"13,439",68,"12,755",81,"10,167",96,"7,905",116,"6,998",126,"7,682",131,"7,008",138,"8,577",135,"9,255",133,"8,766",134
WILKES,"15,944",59,"15,084",66,"12,388",77,"10,961",88,"10,184",97,"10,951",103,"10,597",110,"10,687",120,"10,593",125,"9,565",128
WILKINSON,"10,844",94,"11,025",93,"9,781",100,"9,250",99,"9,393",102,"10,368",108,"10,228",113,"10,220",125,"9,563",129,"8,877",133
WORTH,"21,094",39,"21,374",38,"19,357",45,"16,682",58,"14,770",71,"18,064",73,"19,745",70,"21,967",76,"21,679",86,"20,784",85
GEORGIA,"2,908,506",-,"3,123,723",-,"3,444,578",-,"3,943,116",-,"4,589,575",-,"5,463,105",-,"6,478,216",-,"8,186,453",-,"9,687,653",-,"10,711,908",-
